source_file,period,persona,shot_type,model,row_id,comment,generated_response,token_count,mean_nll_per_token,perplexity,inverse_perplexity_0_1,valid_for_fluency,score_error,score_error_message
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,18,"Fui no encontro com amigos e gostei bastante. Ambiente bonito, atendimento muito bom e o lagosta grelhada veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,19,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.","Muito obrigado pelo seu feedback! É ótimo saber que conseguimos proporcionar um momento especial para você. Já estamos com saudade, volte sempre.",26,5.25821,192.137293,0.005205,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,20,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos petit gâteau e margarita, tudo muito bom.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,21,"Fui com a família e a experiência foi boa, mas o lagosta grelhada poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,22,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.","Muito obrigado pelo seu feedback! É ótimo saber que conseguimos proporcionar um momento especial para você. Já estamos com saudade, volte sempre.",26,5.25821,192.137293,0.005205,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,23,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o casquinha de caranguejo não veio como imaginei.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,24,"Lugar excelente para comemoração de namoro. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,25,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o filé à parmegiana.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,26,"Fui com a família e a experiência foi boa, mas o carpaccio poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,27,O famoso Restaurante A deixou a desejar. Tivemos prato veio morno e a experiência não compensou a conta.,Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,28,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Que pena saber que sua visita não foi tão boa quanto deveria. Pedimos desculpas por isso e agradecemos por compartilhar, pois nos ajuda a ajustar esses detalhes. Vamos trabalhar para que sua próxima experiência seja bem melhor.",43,4.630821,102.598237,0.009747,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,29,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,30,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria ler seu comentário! Saber que você teve uma boa experiência com a gente faz tudo valer a pena. Esperamos te ver novamente muito em breve.,30,5.137007,170.205539,0.005875,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,31,"Lugar bonito e comida boa, porém tivemos tempo de espera acima do esperado. No geral foi ok, mas esperava um pouco mais pelo valor.",Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,32,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Poxa, sentimos muito por essa experiência não ter sido como você esperava. A gente leva esse tipo de feedback bem a sério e já estamos atentos a esses pontos para melhorar. Esperamos ter a chance de te receber novamente e fazer diferente.",49,4.415442,82.718394,0.012089,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,33,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos petit gâteau e margarita, tudo muito bom.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,34,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Que pena saber que sua visita não foi tão boa quanto deveria. Pedimos desculpas por isso e agradecemos por compartilhar, pois nos ajuda a ajustar esses detalhes. Vamos trabalhar para que sua próxima experiência seja bem melhor.",43,4.630821,102.598237,0.009747,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,35,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,36,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,37,"Lugar bonito e comida boa, porém tivemos fila de espera grande. No geral foi ok, mas esperava um pouco mais pelo valor.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,38,"Esperava mais. O ambiente é bonito, mas houve ponto da carne diferente do pedido e o petit gâteau não veio como imaginei.",Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,39,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.",Sentimos muito mesmo por essa situação. Esse não é o padrão que queremos entregar e seu comentário nos ajuda a enxergar onde podemos evoluir. Esperamos te ver novamente para uma experiência mais positiva.,37,5.474779,238.597762,0.004191,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,40,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.",Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,41,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,42,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve ponto da carne diferente do pedido e isso atrapalhou um pouco.,Muito obrigado pelo seu comentário. Estamos sempre atentos a cada detalhe para melhorar a experiência de todos que passam por aqui. Esperamos te receber novamente em breve.,31,4.275272,71.89972,0.013908,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,43,"Esperava mais. O ambiente é bonito, mas houve cobrança que gerou dúvida e o carpaccio não veio como imaginei.",Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,44,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,45,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Ficamos muito felizes em saber que você gostou da experiência! Obrigado pelo carinho e por compartilhar com a gente. Vai ser um prazer enorme te receber novamente em breve.,34,4.111816,61.057522,0.016378,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,46,"Esperava mais. O ambiente é bonito, mas houve música muito alta e o mignon com fritas não veio como imaginei.",Obrigado por compartilhar sua experiência com a gente. Esse retorno é muito importante para continuarmos melhorando sempre. Esperamos te receber novamente em breve.,28,4.455546,86.103183,0.011614,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,47,O famoso Restaurante A deixou a desejar. Tivemos música muito alta e a experiência não compensou a conta.,Agradecemos por dividir sua experiência conosco. Seus comentários ajudam bastante no nosso dia a dia e na evolução do atendimento. Será um prazer te ver novamente.,34,5.114247,166.375507,0.006011,True,False,
restaurante_a_after_100_generated_responses_persona_2_zero_shot.csv,after,persona_2,zero_shot,gpt5.5,48,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o carpaccio.","Muito obrigado pelo seu feedback! É ótimo saber que conseguimos proporcionar um momento especial para você. Já estamos com saudade, volte sempre.",26,5.25821,192.137293,0.005205,True,False,
